,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,cat
306,-1.363542597180108,0.4841235352197234,-0.6012205708218118,-0.6515573629533647,-0.034857905777095896,-0.9852180822387302,-1.0054650930360092,0.154549933763139,-1.3230633320346794,-0.48940094269974777,1
307,-2.146934095376967,2.1328099406940333,1.0849316336835668,0.14496974168717022,-1.9633773133876011,-1.6751231264788604,-0.5352721382941823,1.608887699563349,2.5429189832976755,1.0119416638547558,1
308,-2.2014270700536396,2.1671625146760585,1.1326652801632793,0.17852096340374005,-1.948276939647134,-1.6503522727750608,-0.5960779943517415,1.7071383575060406,2.3179565859888593,0.9146457826018065,1
309,-0.9417924902730427,0.17317469010199163,-0.0214025295742226,-0.07633581694564641,1.0105561714285205,-2.3975329784818022,-0.19236442200076323,-0.20473634730166085,0.10330205757599101,-1.0057884205379621,1
310,-1.4023683625834136,1.5125955616741462,1.2322807775963438,-1.2700661603628225,0.800804647790148,-0.432803370706824,-0.782201302783759,-1.0664473650199338,-0.7278674932376005,-1.0770578998263163,1
311,-0.8676647989892156,0.43101163161723427,-0.5234790443943921,-0.562580584431639,-0.4453405088879648,-0.42165719151781395,-0.43128935795305434,-0.8422367549848856,-0.9137423361283812,0.6896174483302359,1
312,-1.0591766403876508,1.0774159867875013,-0.10205470680743792,0.17305858395746918,0.007168196642051297,-0.4566826738650504,-0.6447574452848853,-0.7824505289630103,0.19485731379333684,0.9998518225335421,1
313,-0.4711558163137505,0.8720985689751741,-0.3631907002643553,-0.05632644883023339,-0.24587607133356681,-0.22895141728298032,-1.2511868329549516,-1.1150293699337503,-0.061353809598848855,0.9782668163921516,1
314,-0.9537752520531604,0.12072583435603797,-0.2392364840628708,1.0633688116748152,0.3260879740144425,-0.2058980577605581,0.008510695280115683,0.2592065672125549,0.8978046888237294,0.010491204985121077,1
315,-1.1207723577819189,0.00611309255806503,-0.3078506475460403,0.942361999137991,0.29076400617527876,-0.7229341455313587,0.06442806356541764,0.7538538460060442,1.009147555969049,-0.08928696879948604,1
316,-1.1504839564834843,1.3345429972939864,-0.3810280600813636,0.2585621430449657,-0.2606293544797672,1.0373516275999661,-1.174191190164419,-0.9677587886432966,1.421661972686168,0.4466172419290636,1
317,-1.6041602435549693,0.9707464731686107,-0.8686872408483413,-0.5474153823555322,-0.1633268361656785,2.0658412784134,-1.296896793361384,-1.2486303594777615,0.5422445024855106,0.2088156159354737,1
318,-1.7013112532972197,0.9240117499471414,0.3466436148770724,0.4088409501623047,1.0553977274060566,1.5069154012833934,-1.7478202029203507,0.0408359382350546,0.11334459529748303,0.20586306590735545,2
319,-1.6041602435549693,0.9707464731686107,-0.8686872408483413,-0.5474153823555322,-0.1633268361656785,2.0658412784134,-1.296896793361384,-1.2486303594777615,0.5422445024855106,0.2088156159354737,1
320,-1.7013112532972197,0.9240117499471414,0.3466436148770724,0.4088409501623047,1.0553977274060566,1.5069154012833934,-1.7478202029203507,0.0408359382350546,0.11334459529748303,0.20586306590735545,2
321,-1.2019830443067407,1.3573810893489204,-0.3060711281678312,-0.39019528143458243,-0.16307024109198226,0.7075890004814054,-0.9224983625498137,-0.8845199781959764,0.18250984302676918,0.28410605467896305,1
322,-1.7927646246174664,0.5007570016191752,-1.2201276271713368,-1.0859030189084733,-0.18585989635994304,-0.1406908878453287,0.8559746895028898,-0.8515584528084766,-0.014565367533048558,-0.6507394350485437,1
323,-1.2451746777337358,1.6236534873277002,0.43045652999011436,0.4306192376407906,0.13127229812620428,0.6763403840000833,-1.676350668785477,-1.3028140272957416,0.19009371679316148,-0.753536672674887,1
324,-1.1020162466658747,1.9741860554050548,-0.1704118119352712,-1.215554880957959,1.2707985559415482,0.7538342971488197,1.049913059578363,-0.6819816908652315,1.0213399149660234,0.15217517813624726,1
325,-1.1020162466658747,1.9741860554050548,-0.1704118119352712,-1.215554880957959,1.2707985559415482,0.7538342971488197,1.049913059578363,-0.6819816908652315,1.0213399149660234,0.15217517813624726,1
326,-1.9250958513343608,1.615673407619984,2.8258796708479332,-0.054598572407203304,0.23929497691231086,0.9539969284417059,-1.060914797982963,0.9861893453022923,0.21910096070765378,-0.14162259483082384,2
327,-1.9647759808963614,1.1445089832462558,1.582040582815144,0.7717955890595735,1.228734255795454,0.4596797729145279,-0.081420580713381,0.8325194100164302,0.7713596124732847,0.21464614611971272,1
328,-1.5527022470210565,2.1161990420938954,2.8966047228330334,-0.47247642157747366,1.6463040926362555,-0.8733186367615612,-1.201330024421302,-1.7551889336923598,1.7265795814364722,0.6474670754075945,1
329,-1.5294436073094633,1.1628091412757444,1.1650578527159168,-1.0610420719884515,0.8969886457954557,-0.40889555235362546,-0.4222671264711291,-1.5843675715852161,0.30569631722395285,-0.6419122826221585,1
330,-1.512447909058517,0.9042510259004721,2.321453304644221,0.7358227595197303,0.6984097051106405,0.12181498183860334,-1.4083312036743096,1.8061685793719904,1.2378170545705278,0.861853380246792,1
331,-1.512447909058517,0.9042510259004721,2.321453304644221,0.7358227595197303,0.6984097051106405,0.12181498183860334,-1.4083312036743096,1.8061685793719904,1.2378170545705278,0.861853380246792,1
332,-0.6857644653995101,0.7357217439007789,-0.4697392590310909,-0.6591898300603118,-0.33495150267009194,0.10725261241441168,-0.7014782830757113,-0.8051443110373676,-1.218098331483639,0.2425245040830159,1
333,-1.4461056866322044,0.18418813684352742,-0.28338054248186023,-1.2425366134056601,-1.311816187011202,0.9171623373560445,0.24832574278764832,0.08076379656615212,1.4647008339600551,0.4482634582969396,1
334,-1.8796720234315123,-0.11336714093200853,-1.0723470839991827,-0.07112322272434515,0.1602003686145943,1.9428599777865703,0.6526992886906089,-0.2445110870666898,0.8642201236083109,0.2484343094965547,2
335,-2.5047674409193377,1.6817947393733021,2.0460991977681386,0.3356769068453325,0.5386544959970138,2.251750992139518,-1.3535885914831873,0.8637501589290447,0.4475904099326338,0.7377507001798811,2
336,-1.582386530642326,-0.34263629069810264,1.2584215657355629,0.39213624309487677,1.7664601660294197,0.5186538784886636,-0.48128688701281525,0.5199285871074425,0.08977219060589114,-0.294643224667354,1
337,-0.9212545435309476,0.511437504919561,-0.13946706898572309,0.4564092818243359,0.18011534864558612,-0.14824728261583195,-0.2899066802110053,-0.17427586012314222,0.5164702516322243,-1.038508507511625,1
338,-1.6253956611122402,2.1881625467541683,2.309518238718119,1.7605306264042964,1.0057534120344012,2.402621652877019,-0.8836122266867024,-1.0899885654349322,0.5588296240068772,1.4021891831057318,1
339,-2.1534575074682007,2.4262703006576203,2.7539774729707442,2.5511492072939506,1.810956444046425,1.2445760870694875,2.688479520866452,-2.80399257766142,0.04461888368144161,-0.14334779291870975,2
340,-1.9879940693796032,2.3045802776984514,2.271020973742075,1.4271234141506686,1.8134820325601795,0.6967959435457695,1.9886490373884962,-2.970199787864476,-0.18804295404929278,-0.6275663332347876,1
341,-1.806186903883191,0.8816194499892249,1.8621635753141694,0.5007876271489429,1.6364224315719145,0.7983493196345047,0.40004337831413356,-0.6385593153208915,0.059826705153477044,-0.13444579808240711,1
342,-1.9654642089226473,1.511052656115557,1.4000771330233708,0.44678316417628555,0.5304470290002519,-0.9590693853909309,-0.4697435862391559,-0.4570891704942031,1.1436977523123684,0.2599151432396365,1
343,-1.9654642089226473,1.511052656115557,1.4000771330233708,0.44678316417628555,0.5304470290002519,-0.9590693853909309,-0.4697435862391559,-0.4570891704942031,1.1436977523123684,0.2599151432396365,1
344,-1.9587338215078949,1.8370265232550804,1.9263443424382878,-0.39641284728299153,1.15335725553344,1.183546921353006,-0.7792877291407074,-0.9635484276816508,0.01677134169813652,0.29767850855251166,1
345,-1.5691839235024319,0.2803204817271473,-2.51036928636363,1.2705472123200947,0.536596268486134,1.140499710110534,-0.20512924083072134,-1.5157309174686977,0.3454997008674648,-1.1777215355450377,1
346,-2.3199654276643544,-0.5454400589463798,-1.9782094468668403,1.191217034508749,0.9497857414139289,2.4837521136201874,0.31931467471310276,0.515616090071654,-0.5418794673653873,-0.31341688441554894,2
347,-2.2125580935231244,1.9285356971545597,3.726221189617655,0.3390727989137586,1.4043434305289004,2.183420321526535,-0.6664185956902288,-0.6853763467956373,0.6774639853401082,0.6031349492246372,1
348,-1.7386218710375225,1.3485232447968367,0.7000649293880032,0.4290519253587512,-0.028284752538597798,1.3154897619036519,1.2415061881105633,-1.0847178847392416,-0.5625806502145776,-0.5122706101394487,1
349,-2.4531280437945813,1.2373708126994745,-1.4907743785617862,-0.18704415292582802,0.12335080901878934,1.412094719162703,0.7628758966939311,-1.5422010673934585,-0.031507331426445816,-0.042594375366149566,1
350,-2.394125956543794,1.876285585461905,0.041617572889359335,0.7406345359095249,0.4280556226094537,1.7120081444068045,0.4701902992297245,-1.512149479229774,0.4590981925760957,0.1048976887713476,1
351,-2.448714227951049,1.2386952583397879,-1.4924505968786743,-0.34362610305485763,-0.008591921086916546,1.3727503045785872,0.621128600390077,-1.426569494782204,0.03822927268026595,-0.07860011947591676,1
352,-1.9857599713422835,0.637947329272319,-1.4170176863632717,-0.7219821886609924,-0.514920685002043,0.40920588009432696,1.4158412734385528,-0.890806002986179,-0.09459652383673689,-0.6732360993132914,1
353,-1.6928072219756125,2.249321161744728,3.320657252584763,0.9850675888855227,1.5455485545586845,2.3635730054042607,-3.230975019973336,0.8885244724816468,1.397653405296086,1.7460713899510325,1
354,0.3727698767634749,-0.9742305750961503,0.49430219870773984,1.6202442026082853,-0.7670711645193006,0.10350756129318804,-0.13023640547823864,0.44761460014213267,-0.17593166639977195,0.8392897274219857,1
355,-1.9854257341698016,-0.8807989473325153,-1.8274196294957372,0.03446542730504502,0.5681244355604227,1.8465583358721316,-0.8042388093490126,1.1377509489490378,0.7990035781229274,0.21536542520764435,1
356,-1.4648373790688154,1.6625264662974775,1.7346876717410198,1.272343599153883,1.526723607226986,1.2260351872027937,-0.8353135687628994,-1.2607532206083722,1.1783914105079472,-0.06087201553132476,1
357,-1.6731784468914903,1.0995288444222742,2.302289603116485,0.9783555149631193,0.6978259889763893,0.18761455924004017,-1.2379523104484014,1.1613748322614006,0.5118584844894939,-0.017869857579926544,2
358,-1.85507943175144,2.117570024832415,2.5561259295312877,0.6761495915465624,1.0098724376130748,0.21036055377176252,-0.6995386534834641,-0.3015687940045783,0.34901617633765303,-0.21898613965025782,2
359,-1.4949534552018644,2.2064540859295922,2.5515812949176526,-0.1816051690964203,1.3799444793239184,-0.5108153337489882,-1.6530700269188778,-1.1931673491185906,0.7102327940328371,0.3585427126374663,1
360,-1.5229776601505085,1.0169742705594187,-0.5165395418347404,-0.3037501242647306,-1.0022857797036648,0.633671507009385,0.05572947805740947,-0.5424203960311604,-1.4302926591182727,0.022399115203982675,1
361,-1.5664871889647545,1.0218562603613337,-0.06526563707776491,1.4457482363977074,0.7698994865894758,0.1582399174705224,0.7624157420529243,-0.8972111364915668,0.03825945238228188,-0.5735014356941737,1
362,-1.4549977442311404,1.7765183778795683,2.4503472403623854,-1.3363786220108034,0.7555918277184311,0.19334300774290616,-2.1045364826815796,-0.7206765896391788,-0.9096751276480086,-0.49063101363005024,1
363,-1.8142003184376523,1.9387401742284214,3.048067691057522,-0.1576239421448994,1.1028722108792353,0.8641934831893813,-0.026065714304832496,-1.5920613431160804,-0.46830346014344254,-0.7183370567772307,1
364,-1.7070155445253443,2.6516571773338633,2.408138109753377,-0.7775683366659828,1.4803270215072915,1.058397089709262,-1.6488457543766875,-0.6665188960470095,-0.5910757987681516,-0.007252687571175669,2
365,-1.9973238274525826,1.0582874849880712,1.6780737537905706,1.3610608413823213,1.1434974985615411,0.8011005377154325,0.45710270288447524,0.6981447771201402,0.5229274967649638,0.2208548991223912,1
366,-1.7070155445253443,2.6516571773338633,2.408138109753377,-0.7775683366659828,1.4803270215072915,1.058397089709262,-1.6488457543766875,-0.6665188960470095,-0.5910757987681516,-0.007252687571175669,2
367,-1.5184610081955239,1.8992994540544086,1.463684301080541,-0.4055151255881037,0.8075583570291709,-0.4596652367868639,-1.1856215395167782,-0.8121016168153807,-1.4374565939354558,-1.8139200830507398,1
368,-1.3055575772963226,2.070104037288137,1.371322156713826,0.4786959018800593,-0.9271125175426428,-1.3544004153788736,-0.825805333129739,0.4505695724963849,1.3099260695412116,1.2119705603298996,1
369,-1.8058958134404457,0.6193539269647056,2.2166093006409606,2.237360402631079,1.7322279741726176,0.9199491993314567,2.254607807156814,-0.05476776851782741,-0.24168055970725844,-0.4468043724422261,2
370,-1.6258927691669685,0.24258341602618524,-2.4954558378255607,0.8708251893824629,0.47320531055950515,1.3101714195402447,-0.38947772374504996,-1.24548903473085,-0.4270706758043262,-1.2460037041588816,1
371,-1.1626257888303657,0.7281799731280616,0.45026376906845755,1.1247973354524679,1.1663881783592538,-1.8289923177321492,1.8048788761880201,-1.4858703886916393,-0.7134423751260346,-1.7399059663779728,1
372,-1.3157444364709372,0.8073678760882795,1.2381355657975142,2.437027836750291,1.4215061354899554,0.2901372820322756,1.1937168496340662,-1.1969070492272382,0.02428676324369725,-1.1331280433054425,1
373,-1.1312901848946968,0.7500220927411173,-0.1999168415283762,-0.710498690843299,-1.774341435100142,-0.14051005040095743,1.1178108729506346,-0.12404057011037438,-1.0286586274754763,-0.34767393183808487,1
374,-1.7590504734846975,2.486755348347543,3.3352776132251574,-0.32121642506771486,1.4650320928204568,1.206018167003421,-0.836288584801212,-1.3883063044785031,1.0559183535650472,1.419009360062843,1
375,-1.9671613063914986,1.7926149624308043,3.07270228133627,0.33673529293739624,0.37110494128016164,1.392197839628421,-0.6718984626871272,1.3393401590160212,-0.17718427172721707,-0.3355220540411792,2
376,-1.9625292898929532,1.8320651023700776,1.7606593931339714,1.9345164006964366,1.947206995938719,1.7454527718323989,0.48883049514282084,-1.4971221229175187,0.21890357817812994,0.11276055947458177,1
377,-1.8058958134404457,0.6193539269647056,2.2166093006409606,2.237360402631079,1.7322279741726176,0.9199491993314567,2.254607807156814,-0.05476776851782741,-0.24168055970725844,-0.4468043724422261,2
378,-2.148772487553214,1.4054920103689879,2.783701674900462,0.9471789697499425,1.9081324867546834,3.161355009811866,-0.35811555429093095,1.3530012740584305,-0.6447041258242507,0.06136821690762564,1
379,-1.161767531959338,0.6798760014840054,0.3223598253703725,0.826575655070916,0.30406231938125694,0.0050048050785181705,-0.33873846775037125,0.20713768135600846,0.5755113902675796,-0.3510834077195037,1
380,-1.183512350135244,0.8991061507296283,0.8828594285027087,0.7000586227350596,0.5295953453936787,-1.3550362122345603,1.4761162199687439,-0.6649032766596644,-0.06638653407593766,-1.2321271790037185,1
381,-1.575481153781357,2.600348519031381,3.1183840485914684,0.03114856461825658,1.3422204126502177,0.6974385660217716,-1.3684595190734707,-1.8459341768111515,0.7926275709321168,0.13703225252923276,1
382,-1.183512350135244,0.8991061507296283,0.8828594285027087,0.7000586227350596,0.5295953453936787,-1.3550362122345603,1.4761162199687439,-0.6649032766596644,-0.06638653407593766,-1.2321271790037185,1
383,-1.183512350135244,0.8991061507296283,0.8828594285027087,0.7000586227350596,0.5295953453936787,-1.3550362122345603,1.4761162199687439,-0.6649032766596644,-0.06638653407593766,-1.2321271790037185,1
384,-1.3553834224134171,0.8487306230352472,-0.790238663951566,0.8376136340474848,0.2665721172454868,-0.650420206666291,-0.06794328709766705,-0.6995606192396622,-0.30511177867343375,-1.0442139654910076,1
385,-1.9182202479835044,0.5432036598668273,-1.5679537054403756,0.19430010223197433,0.1662211227284478,0.12625850951453096,0.7467954918392251,-0.5128314500488153,-0.12815804614114726,-0.251587217144323,1
386,-1.449580673187473,0.8766619041449902,-0.8438752049464672,0.7080385898737576,0.19142991185840685,-0.48482973991038913,-0.07752188977569582,-0.7578241415889506,-0.25781442020078754,-1.1544411507450474,1
387,-1.5104757506812414,0.5367163996000279,-0.9317706508735045,-0.9991643263118916,-0.30658967154468725,0.13136402560399238,-0.6961270263673154,-0.787461527688857,0.013168233847933416,-0.625160284201639,1
388,-1.3383220989487379,0.828711634569599,-0.7744411372990764,0.8876203842354182,0.31939698869242017,-0.828159545675478,0.08855577855599284,-0.8444318848511364,0.13273939862583836,-0.830396877395693,1
389,-1.3317540502403644,1.1077604816101985,0.6856756628986671,-0.002056628845145729,0.03522952219410204,-0.15530274336122596,0.396065129923467,-0.793958834429183,1.1279684889496189,0.23179674170329226,2
390,-1.8795898149552064,-1.4162276371227018,-1.9371891854279852,1.0569558172032736,0.7522730188517223,2.7227034302597435,0.022644700743909944,0.6536810478020566,-2.3160253581726864,0.6728797285722541,2
391,-1.575481153781357,2.600348519031381,3.1183840485914684,0.03114856461825658,1.3422204126502177,0.6974385660217716,-1.3684595190734707,-1.8459341768111515,0.7926275709321168,0.13703225252923276,1
392,-1.1381447455385385,1.05458299196644,1.3454276479580127,-0.8570657320481258,0.4109427668021485,-1.6498654774343053,-0.824452596270389,-0.2031690932563729,0.025596613832355303,-0.7870386025441396,1
393,-1.0520469444029665,1.3476860911316728,0.7763506698520597,-0.255360258875454,-1.1236859690867018,-0.7806457612215203,-1.9468473165655713,0.7490750404190667,-2.738547725099915,-0.5842898570453968,1
394,-1.5921453425573338,1.9440002684151139,2.6380985037394495,-1.6156577216678167,1.0225878442471859,0.46455404100467296,-2.20852251938559,-1.3166244360587704,-0.6773336534765385,-0.6333074477867622,1
395,-1.3502555438760209,1.1574216185566308,3.16395299619168,-0.1054110416620307,2.6901897986014,0.741038105986589,-2.5243247249242464,0.8893804713427307,1.061167732708622,0.8950762740908587,2
396,-0.4929204947235306,0.9979149657139583,-2.958547829034603,0.6688838464199587,-1.3286073382966463,1.7412200309915473,-1.8311983521202175,0.47910482760021805,1.8362691161735534,-0.9011916009623848,1
397,-1.6298333883579998,1.4763531953113869,1.9638422260949702,-0.3023217918533007,0.8260169144801368,0.9062344788538513,-2.1285017597980334,-0.2269190026998016,-0.15660983382407634,0.18230654332710877,1
398,-1.6298333883579998,1.4763531953113869,1.9638422260949702,-0.3023217918533007,0.8260169144801368,0.9062344788538513,-2.1285017597980334,-0.2269190026998016,-0.15660983382407634,0.18230654332710877,1
399,-1.5029171556792407,0.6928301993592222,-0.2226718543881363,-1.8451857654692638,-0.6476697055027549,0.8096997996424773,-0.32602154628357166,-0.9355035852531798,-1.6144564434494382,-1.073718274815519,1
400,-0.4929204947235306,0.9979149657139583,-2.958547829034603,0.6688838464199587,-1.3286073382966463,1.7412200309915473,-1.8311983521202175,0.47910482760021805,1.8362691161735534,-0.9011916009623848,1
401,-0.6629391578020181,-0.366646847364322,0.33276439659421847,-0.401123108640648,0.40487473564508203,-1.1048155508859756,-0.14944256019459357,-0.16800427378020108,1.3774662211765794,-0.7070965781822642,1
402,-1.2971305483288715,1.808281856344594,2.1174573469814284,-0.6349656477917182,0.6210800466883757,0.7357923520979304,-1.8588108018684377,-1.1395386349650787,0.8942746588641386,0.6175608939215925,1
403,-1.6939459301717819,1.5615984545882693,1.569283910038331,-0.822300533247207,0.6544012434206146,0.7783479238238744,-1.6032864124270032,-0.6217328777928298,0.0332386141065909,0.16973724406488125,1
404,-1.6133600509880515,0.6002912557111778,-1.406432059842039,-1.1752558789122507,-0.47338258858316723,0.3163660496174572,0.4830631244009763,-1.0175050462490032,-0.29710123414880835,-1.2650133888607915,1
405,-1.3040228783506238,0.4751956818207775,0.8782876558693593,0.8229817328982841,1.4570501152180142,-1.1441384890557822,0.25105780375796244,-0.740963741069041,-0.14002050342875283,-1.0304728223605335,1
406,-1.40336463698256,0.7876587780336217,1.270581922083636,-0.2791914044170638,1.3031890219342253,-0.0553120625338334,-0.6647583780663624,-0.3545378225739996,0.09214722330398278,-0.4689910953910432,1
407,-1.4686783869653557,1.6863282263235875,2.5667694586165006,-0.1635960449937129,1.2240233591168137,-0.16959837301478062,-1.8681945521616274,-0.20679219895389034,1.0581023340420408,0.12820262719252196,2
408,-1.8808376325730733,1.407023315445383,2.1721867828238146,0.776049517243156,-0.6258163858082173,-0.6983570162040971,-0.545651945650325,2.154128478120581,1.9584778569937549,0.8371712307339584,1
409,-1.011394235813847,1.7957881385769496,2.02815457223733,-1.167657615573452,0.43554272772258573,0.6782082106562889,-1.5328499383862144,-1.855540401308013,1.2025277733384012,-0.4029956845034816,0
410,-0.9540080560191309,1.0296376918673134,-0.13609345300599626,0.38423437594434234,0.5104613630019372,-0.6154552907296571,-1.0501557274517963,-1.060805266196065,0.5146708044010666,0.20747743784574002,1
411,-1.07079148751898,1.0431854911216687,-0.07343259129707295,0.2759222761152322,0.5769394321517122,-0.6461174894603146,-1.0911766005489913,-1.0012717634260992,0.376194046750758,0.13875154455532746,1
412,-1.4932752480686764,0.6364275561303353,-1.2788062105476408,-0.36587991027331973,-1.2090403665121392,0.29143342873186784,-0.04439205904148103,-0.1664125315148502,-1.5235498301406472,-0.31144510543261533,1
413,-1.6643387483146992,1.1553183370876712,1.585623201690217,0.7580589874900503,1.6864947890852728,0.5124375107555839,0.12519346806598622,1.2861035018445843,0.6925027817108039,0.05634599657518633,2
414,-0.8174891089763667,1.1200447350544411,-0.08330700539621357,0.08283865913189681,-0.30000750577254576,-0.0024972749115531375,-0.9654286683899036,-0.8376430720692447,-0.5305645911699441,0.8747389996707191,1
415,-1.5382239764292966,2.254393814914243,-1.0977739874461265,1.986327446065712,-0.052009708076982325,2.1249616795610233,0.7605167709740422,-0.6687493223481982,-1.3783430656935303,0.75012064563229,1
416,-1.824766883542219,0.9557868328626781,2.1676790916298754,0.3440097566769145,0.7465211258654467,0.004269619139471779,-1.7709243585842254,1.1685474668377878,0.357183574357883,0.11689113682730001,1
417,-0.7642390536599941,-0.09312198167171384,-1.576198045355042,0.15630065152699854,-0.8603714418279597,0.3038315414245075,-1.4654957302536709,-0.12518706926283943,0.5024292529949735,0.9853182352338538,1
418,-2.0034328614563224,1.8065921220315366,1.9715061275253996,0.368831092302037,0.738736349506579,-0.34425464749447765,-0.7581952033192338,-0.4856271691220404,1.6932156370214924,0.839186548127879,1
419,-1.6639757399481547,0.0943152703405327,-2.7153083067853583,0.5092009254418774,0.44455802103717074,0.8625731104635929,-0.9498636274125993,-1.0543519741826453,0.00824926683890696,-1.275820557494002,1
420,-1.3530417056148323,0.6122250376424653,0.48736342906074337,0.775952505442993,0.19346359381145226,1.914276000852411,-1.1057687020889715,-0.2503139383938389,1.0862215800913548,-0.12127643339102352,2
421,-1.599243881053212,-0.8350042534545822,-2.053464694524422,-0.1336465344417521,0.30762758690655073,2.3273150084013463,-1.5858385542954259,0.4653730680666759,0.16423679006909359,-0.9266249373400496,2
422,-1.5752855259742256,-0.1946981191031751,-1.2279795375156717,-1.5732706501049094,0.08701090428895869,1.6320146346328894,-2.4152199851676706,0.013186682981157567,-2.097485945810091,-0.8142253481040679,1
423,-1.5255886329053987,0.9729843599417003,2.1397798271648902,0.7347690348859934,1.5471101952745836,0.15597174521612567,1.3570426111759233,-1.074092332739699,0.7412153533351099,0.07965772340411208,2
424,-1.5752855259742256,-0.1946981191031751,-1.2279795375156717,-1.5732706501049094,0.08701090428895869,1.6320146346328894,-2.4152199851676706,0.013186682981157567,-2.097485945810091,-0.8142253481040679,1
425,-1.599243881053212,-0.8350042534545822,-2.053464694524422,-0.1336465344417521,0.30762758690655073,2.3273150084013463,-1.5858385542954259,0.4653730680666759,0.16423679006909359,-0.9266249373400496,2
426,-1.2934988142296762,-0.880181553680107,-1.7024381961165047,-0.6091121823797027,0.6133978654373048,0.6768304467361387,-0.9538851912183902,0.16342680246250973,-0.17603810328816036,-0.6200097058899229,1
427,-1.9968614288791722,0.7920633564497385,-0.2569280223113427,-1.4501017680630297,0.28489310148468866,1.1153683701255257,-1.2878096908058494,-0.421367969862679,-0.3681829744886942,0.046521439978338075,1
428,-1.4571785524332737,0.8787256906433333,0.2664481245821115,-0.7999635775871825,0.3196495842212892,-0.6809061705777074,-0.35912448421334914,-1.0777456349427283,-0.3848467101862847,-0.8432080725319574,1
429,-2.0156335597118495,2.0856053594238566,2.1109375749606816,-1.2664239903203396,0.46413006610784907,1.7009099996688222,-3.352859779480056,-0.6877851796661214,-1.0587159210219041,-0.5336514662475216,1
430,-1.5255886329053987,0.9729843599417003,2.1397798271648902,0.7347690348859934,1.5471101952745836,0.15597174521612567,1.3570426111759233,-1.074092332739699,0.7412153533351099,0.07965772340411208,2
431,-0.9369593237424436,0.7595761339791898,-0.25302899093021936,-0.4068166664592888,-0.2396020012241006,-0.5961524080833467,-0.7002419638252178,-0.5088369240347725,-1.0143415124568718,-1.2330760997884713,1
432,-1.3529379061575664,0.727070019144772,3.6473224283843697,-0.2812767940678695,0.8775288680569554,1.3200379614212885,-1.2915907602980987,0.40982509272279954,0.972362479892903,0.050150127694031786,1
433,-1.4469882327718684,1.9600983271268244,2.35134715230568,-1.2161714787772377,0.9709643029473963,-1.3121239948737307,-2.1816177778647163,-0.8337564416793078,1.0739684714308029,-0.04763459346442517,1
434,-1.2702695802777142,1.758433740355228,1.6608833548820614,0.9551345601537871,1.004098227478457,0.48017589218218465,0.16305498876468197,-1.1826108773377735,-0.36473747701623477,-0.9456729944630333,1
435,-1.4469882327718684,1.9600983271268244,2.35134715230568,-1.2161714787772377,0.9709643029473963,-1.3121239948737307,-2.1816177778647163,-0.8337564416793078,1.0739684714308029,-0.04763459346442517,1
436,-0.9174511917334609,0.30752949976340754,-0.39989907445901596,-0.28559300855190284,-0.346068529789526,1.0261590766405588,-1.4636412388923714,-0.7354167031682624,-0.6022959733779168,-2.065761127630527,1
437,-1.435653436726202,1.261731016505728,2.6678363872657216,-0.18252920880776557,1.7709111424520483,0.06602493422205817,-1.661922235880697,0.2156449650731226,-0.5256182438641018,-0.7192888559965493,1
438,-1.2702695802777142,1.758433740355228,1.6608833548820614,0.9551345601537871,1.004098227478457,0.48017589218218465,0.16305498876468197,-1.1826108773377735,-0.36473747701623477,-0.9456729944630333,1
439,-1.192321373139762,0.20195217581783698,-0.46661698159012543,-1.320002693895652,-0.9698019289894919,0.05865574367198934,1.1325926489612947,-0.6988598196514637,-1.9183878309148183,-1.2379494527944936,1
440,-1.334211411435829,2.10056909344426,3.7305680784653745,-0.29544331494209225,0.8366171619136121,0.0929946150906645,0.27335189791931985,-1.6243090071900874,-0.369127271588509,-0.6189189647559772,2
441,-1.460336565170429,1.3632216571250935,2.9769363922076955,-0.4730555792375459,1.3658348256669077,0.5265940160482334,-1.0828105216332957,-0.5700517474802282,0.30732920134283476,-0.06868201298234311,1
442,-2.1332454489592982,3.0861816043370376,3.8545315794872805,-1.3142616503580573,1.2737720862427366,2.2564117818029796,-3.2078120063442737,-0.9299046203095496,0.4252434314761591,1.320365480854413,2
443,-1.482415090504959,0.49167923868854946,1.6201693559773183,-0.16522416965936568,0.9608998696420878,0.32634662456192043,-0.9458594270553267,0.31934369513767713,0.667832837988608,-0.35459821337609115,2
444,-1.9486709559922804,-1.4049308868822963,-1.7378248423301168,1.1233886981470464,1.2112221940506964,1.0490092485582565,1.6348048265973163,0.769989918194729,-0.43151416544265986,-0.032942229386480705,2
445,-1.9646843674431598,0.8122733011490527,-0.5955619665450079,-1.7283462081735703,-0.055175605858651486,0.975090739860632,-0.5203020956936072,-0.968296111616556,0.24937886470038678,0.300678971316117,1
446,-1.0666571405850924,1.9246724807712798,2.5237169310251146,0.3493225893573748,0.8051206316637104,0.9488804884477432,-1.5456182035431747,-1.6626004793353666,1.2409117015192581,0.15023733086435445,1
447,-2.00769350594419,0.7178123473762102,0.7162819123101214,0.08414503892446494,-0.3805034948845534,0.30127333446307075,0.3709276840044716,0.6997916004475596,1.3080103539917383,0.4983587670047447,1
448,-1.600058595311188,0.5408970386588534,0.02998260916660079,-0.9867581563659192,-0.5568152538260711,-0.21193580883040744,0.06874798478315604,0.03732576518786041,0.5799493591839143,-0.057186581379091016,1
